ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
39031,GAN,35.4292,-81.1938,269.3,2010-03-07,21:05,2010-03-07,16:05,5,,,clear,Orion,,A streetlight about 75 feet away,United States - North Carolina
39030,GAN,33.4233,-111.744,398.01,2010-03-07,21:05,2010-03-07,14:05,-9999,,,over 1/2 of sky,Orion,,MCC HEALY 6352,United States - Arizona
39029,GAN,31.9295,-110.996,890.96,2010-03-07,21:05,2010-03-07,14:05,5,19.8,,1/2 of sky,Orion,,,United States - Arizona
39028,GAN,18.4714,-66.3349,17.24,2010-03-07,21:05,2010-03-07,17:05,1,,,over 1/2 of sky,Orion,ASTa #8,ASTA #8,Puerto Rico
39027,GAN,18.3962,-66.3931,92.09,2010-03-07,21:05,2010-03-07,17:05,-9999,,,over 1/2 of sky,Orion,Muchas nubes,Asta # 9,Puerto Rico
39026,GAN,18.3871,-66.2115,23.89,2010-03-07,21:05,2010-03-07,17:05,-9999,,,over 1/2 of sky,Orion,It was raining and very cloudy.,,Puerto Rico
39025,GAN,18.3871,-66.2115,23.89,2010-03-07,21:05,2010-03-07,17:05,-9999,,,over 1/2 of sky,Orion,It was raining and very cloudy.,,Puerto Rico
39024,GAN,18.3443,-65.9874,34.82,2010-03-07,21:05,2010-03-07,17:05,-9999,,,1/4 of sky,Orion,hay neblina,hay un poste pegado al walk in me aleja sobre 40m,Puerto Rico
39023,GAN,-33.6674,115.055,105.93,2010-03-07,21:05,2010-03-08,05:05,4,,,clear,Orion,,"Yallingup, Western Australia",Australia
39022,GAN,42.5467,-84.397,285.46,2010-03-07,21:04,2010-03-07,16:04,4,,,clear,Orion,,,United States - Michigan
39021,GAN,33.6961,-112.117,454.2,2010-03-07,21:04,2010-03-07,14:04,3,17.28,,over 1/2 of sky,Orion,,,United States - Arizona
39020,GAN,31.9223,-110.995,891.35,2010-03-07,21:03,2010-03-07,14:03,6,20.45,,1/2 of sky,Orion,,,United States - Arizona
39019,GAN,18.3888,-66.2061,54.34,2010-03-07,21:03,2010-03-07,17:03,-9999,,,over 1/2 of sky,Orion,its cludy and its raining heavily,,Puerto Rico
39018,GAN,42.5926,-84.5178,283.27,2010-03-07,21:02,2010-03-07,16:02,5,,,1/4 of sky,Orion,,,United States - Michigan
39017,GAN,42.5847,-84.3278,280.67,2010-03-07,21:02,2010-03-07,16:02,2,,,1/2 of sky,Orion,,,United States - Michigan
39016,GAN,41.0,-77.0,173.73,2010-03-07,21:02,2010-03-07,16:02,5,,,clear,Orion,,out side of a small town,United States - Pennsylvania
39015,GAN,37.4722,-81.7032,345.25,2010-03-07,21:02,2010-03-07,16:02,3,,,clear,Orion,,CJ Lester I was able to see the constellation.,United States - West Virginia
39014,GAN,42.5312,-84.2404,286.64,2010-03-07,21:01,2010-03-07,16:01,7,,,clear,Orion,,,United States - Michigan
39013,GAN,32.2575,-111.071,784.25,2010-03-07,21:01,2010-03-07,14:01,5,19.6,,clear,Orion,17 degrees C.,,United States - Arizona
39012,GAN,31.8607,-106.532,1301.09,2010-03-07,21:01,2010-03-07,14:01,-9999,,,over 1/2 of sky,Orion,the sky was very cloudy i could only see small patches of the sky and maybe one or two stars,In a neighborhood in the suburbs on the west side of the city,United States - Texas
39011,GAN,46.6167,18.3,117.3,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,,,Hungary
39010,GAN,66.0155,18.2208,478.04,2010-03-07,21:00,2010-03-07,22:00,1,,,1/4 of sky,Orion,,urbanizacion con un poste de luz,Sweden
39009,GAN,57.3536,9.94005,26.0,2010-03-07,21:00,2010-03-07,22:00,5,,,clear,Orion,my eyes dark perception was unfortunately ruined 1-2 times under observation pga carlights,"in the countryside, no artificial light in sight",Denmark
39008,GAN,54.7607,25.2642,180.1,2010-03-07,21:00,2010-03-07,23:00,4,,,clear,Orion,,,Lithuania
39007,GAN,53.679,-2.84,13.62,2010-03-07,21:00,2010-03-07,21:00,4,,,clear,Orion,,Rural location,United Kingdom
39006,GAN,53.4112,-2.34239,26.3,2010-03-07,21:00,2010-03-07,21:00,3,,,clear,Orion,,,United Kingdom
39005,GAN,53.3457,-2.10787,111.31,2010-03-07,21:00,2010-03-07,21:00,3,,,clear,Orion,Close to sodium vapor street lightong - 25m,,United Kingdom
39004,GAN,51.6954,-2.652,225.47,2010-03-07,21:00,2010-03-07,21:00,5,,,clear,Orion,,One mile from nearest road lights,United Kingdom
39003,GAN,51.5444,7.67998,74.88,2010-03-07,21:00,2010-03-07,22:00,4,,,clear,Orion,,,Germany
39002,GAN,50.5206,3.79028,76.96,2010-03-07,21:00,2010-03-07,22:00,4,,,1/4 of sky,Orion,urban pollution yellow lamps,brussels,Belgium
39001,GAN,49.814,18.2037,210.99,2010-03-07,21:00,2010-03-07,22:00,2,,,1/4 of sky,Orion,,,Czech Republic
39000,GAN,49.2549,-123.077,42.9,2010-03-07,21:00,2010-03-07,13:00,1,,,over 1/2 of sky,Orion,"Overcast skies with some breaks in the clouds. Stars were more obscured by the thin layer of high cloud than by light pollution. Betelgeuse visible, Rigel only barely.",East Vancouver suburban back yard. Lots of streetlights around. More pronounced sky glow in northwest portion of sky (downtown).,Canada
38999,GAN,46.5436,21.8508,104.0,2010-03-07,21:00,2010-03-07,23:00,5,,,1/4 of sky,Orion,;( I DONT LIKE CLOUDS,"OUR YARD, DARK, NO LIGHTS, SMALL VILLAGE",Romania
38998,GAN,46.1954,21.3007,109.0,2010-03-07,21:00,2010-03-07,23:00,3,,,1/2 of sky,Orion,SABIN DRAGOI ARAD,THE SAME,Romania
38997,GAN,46.1753,21.3078,107.35,2010-03-07,21:00,2010-03-07,23:00,4,,,1/2 of sky,Orion,sabin dragoi arad,,Romania
38996,GAN,46.1744,21.3818,107.0,2010-03-07,21:00,2010-03-07,23:00,3,,,1/4 of sky,Orion,"NOW WE CAN SEE ORION; WOOOW ""sabin dragoi"" ARAD",,Romania
38995,GAN,46.1744,21.3218,109.48,2010-03-07,21:00,2010-03-07,23:00,3,,,1/4 of sky,Orion,s.dragoi arad,,Romania
38994,GAN,46.1718,21.3544,108.0,2010-03-07,21:00,2010-03-07,23:00,3,,,1/2 of sky,Orion,sabin dragoi arad,,Romania
38993,GAN,46.1458,21.4641,113.0,2010-03-07,21:00,2010-03-07,23:00,3,,,1/2 of sky,Orion,sabin dragoi ARAD,,Romania
38992,GAN,45.3144,4.16889,604.65,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,compltement couvert,pas d'clairage public,France
38991,GAN,45.1928,-93.2432,274.36,2010-03-07,21:00,2010-03-07,15:00,2,,,clear,Orion,,"Apartment complex with slow-pressure sodium vapor security lighting, located in the northern suburbs of the Minneapolis / St. Paul light dome.",United States - Minnesota
38990,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.0,,clear,Orion,,,Romania
38989,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.12,,clear,Orion,,,Romania
38988,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.4,,clear,Orion,,,Romania
38987,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.45,,clear,Orion,,,Romania
38986,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.57,,clear,Orion,,,Romania
38985,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.62,,clear,Orion,,,Romania
38984,GAN,44.43,24.36,144.08,2010-03-07,21:00,2010-03-07,23:00,4,18.48,,clear,Orion,,,Romania
38983,GAN,43.3467,-84.3157,201.27,2010-03-07,21:00,2010-03-07,16:00,3,,,1/4 of sky,Orion,,,United States - Michigan
38982,GAN,43.1298,-70.7096,19.34,2010-03-07,21:00,2010-03-07,16:00,2,,,clear,Orion,"cold,lots of stars",no lights are nearby,United States - Maine
38981,GAN,42.8906,-95.4492,363.33,2010-03-07,21:00,2010-03-07,15:00,-9999,,,over 1/2 of sky,Orion,Very foggy outside. No stars are visible,street light blocking view,United States - Iowa
38980,GAN,42.5367,-84.3475,298.76,2010-03-07,21:00,2010-03-07,16:00,3,,,1/4 of sky,Orion,,,United States - Michigan
38979,GAN,42.5342,-84.3047,291.23,2010-03-07,21:00,2010-03-07,16:00,3,,,over 1/2 of sky,Orion,,,United States - Michigan
38978,GAN,42.5029,-84.1988,292.77,2010-03-07,21:00,2010-03-07,16:00,4,,,1/4 of sky,Orion,,,United States - Michigan
38977,GAN,42.4736,-84.3558,294.48,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,,,United States - Michigan
38976,GAN,42.4623,-83.5032,290.58,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,,United States - Michigan
38975,GAN,42.3399,-78.4466,524.49,2010-03-07,21:00,2010-03-07,16:00,6,,,clear,Orion,Average transparency.,Several feet of bright snow pack on the ground.,United States - New York
38974,GAN,42.1454,-87.9566,206.91,2010-03-07,21:00,2010-03-07,15:00,-9999,,,over 1/2 of sky,Orion,rainy and very cloudy,city lights,United States - Illinois
38973,GAN,42.1048,-70.7198,19.33,2010-03-07,21:00,2010-03-07,16:00,2,,,clear,Orion,,,United States - Massachusetts
38972,GAN,41.9399,25.5415,217.44,2010-03-07,21:00,2010-03-07,23:00,-9999,,,over 1/2 of sky,Orion,,"Khaskovo, Bulgaria",Bulgaria
38971,GAN,41.8977,-79.8496,390.47,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,"Stacey Rose, Clarion. University, Dr. Cora Sneibrun",United States - Pennsylvania
38970,GAN,41.7542,-69.98,12.49,2010-03-07,21:00,2010-03-07,16:00,5,,,clear,Orion,"Night was especially clear, calm, and dry.","South and East of any significant local town lighting. Night was especially clear, calm, and dry.",United States - Massachusetts
38969,GAN,41.7433,-77.8404,607.7,2010-03-07,21:00,2010-03-07,16:00,6,21.53,,clear,Orion,Lyman Run State Park..8 miles north of Cherry Springs State Park Dark Sky Park,,United States - Pennsylvania
38968,GAN,41.7433,-77.8404,607.7,2010-03-07,21:00,2010-03-07,16:00,6,21.53,,clear,Orion,,,United States - Pennsylvania
38967,GAN,41.38,-75.64,398.63,2010-03-07,21:00,2010-03-07,16:00,5,,,clear,Orion,,,United States - Pennsylvania
38966,GAN,41.344,22.439,72.82,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,,"Udovo SOU ,,Goce Delcev""",Macedonia
38965,GAN,41.317,22.583,130.55,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,rain,Rabrovo-SOU Goce Delcev Valandovo,Macedonia
38964,GAN,41.317,22.583,130.55,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,,Valandovo,Macedonia
38963,GAN,41.2659,-79.3839,440.41,2010-03-07,21:00,2010-03-07,16:00,6,,,clear,Orion,,Sarah Wheeler. Clarion University. Dr. Cora Sneibrun,United States - Pennsylvania
38962,GAN,41.0,-76.9,174.88,2010-03-07,21:00,2010-03-07,16:00,5,,,clear,Orion,,,United States - Pennsylvania
38961,GAN,40.9028,-77.1662,220.95,2010-03-07,21:00,2010-03-07,16:00,5,,,1/4 of sky,Orion,,,United States - Pennsylvania
38960,GAN,40.9,-77.0,214.24,2010-03-07,21:00,2010-03-07,16:00,5,,,clear,Orion,,,United States - Pennsylvania
38959,GAN,40.9,-77.1,194.72,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,,,United States - Pennsylvania
38958,GAN,40.7778,-73.9106,17.8,2010-03-07,21:00,2010-03-07,16:00,2,,,clear,Orion,Very nice stars around and saw a big light flashing.,Very nice weather.,United States - New York
38957,GAN,40.7626,-73.9412,5.77,2010-03-07,21:00,2010-03-07,16:00,2,,,clear,Orion,,,United States - New York
38956,GAN,40.4247,-82.3656,332.71,2010-03-07,21:00,2010-03-07,16:00,6,,,clear,Orion,,,United States - Ohio
38955,GAN,39.9638,-75.534,117.36,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,Clear sky and I could see Orion perfectly!,Location was not polluted by many lights. Just house lights and outside lights. No street lights.,United States - Pennsylvania
38954,GAN,39.8014,-105.069,1615.8,2010-03-07,21:00,2010-03-07,14:00,3,,,clear,Orion,,,United States - Colorado
38953,GAN,39.5642,-105.085,1704.18,2010-03-07,21:00,2010-03-07,14:00,4,,,1/4 of sky,Orion,"Brian Christofferson 10040SP10GAN Pretty clear night, sky seems pretty dark and the stars were pretty easy to spot despite a few clouds in the sky.",Right near the foothills in Littleton Colorado. Nothing obstructing my view right now at all.,United States - Colorado
38952,GAN,39.372,-77.9285,149.73,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,,,United States - West Virginia
38951,GAN,38.6851,-79.5563,1237.83,2010-03-07,21:00,2010-03-07,16:00,7,,,clear,Orion,Clear for several days but humid due to afternoon snow melt.,"The Spruce Knob Mountain Center of The Mountain Institute on the western slope of Spruce Knob (highest point in state, within Monongehela NF). Elevation 4000ft.",United States - West Virginia
38950,GAN,38.4478,-81.5059,191.75,2010-03-07,21:00,2010-03-07,16:00,4,,,1/2 of sky,Orion,,Elizabeth Taylor,United States - West Virginia
38949,GAN,38.4044,-82.4273,174.84,2010-03-07,21:00,2010-03-07,16:00,5,,,1/4 of sky,Orion,Few clouds,,United States - West Virginia
38948,GAN,38.3058,-64.7442,-4965.37,2010-03-07,21:00,2010-03-07,21:00,5,,,clear,Orion,,No Street lights. Couple of safty lights (4 houses). Bermuda South Shore (CLoverdale),None
38947,GAN,38.0,-77.0,45.73,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,Several Street lights close to the obseration loction make seeeing more difficult.,United States - Virginia
38946,GAN,37.4215,-81.6469,437.92,2010-03-07,21:00,2010-03-07,16:00,5,,,1/4 of sky,Orion,Greg Marshall-It wasnt as coudy.,,United States - West Virginia
38945,GAN,37.3299,-87.5442,121.74,2010-03-07,21:00,2010-03-07,15:00,5,,,1/4 of sky,Orion,,Bryan Groves-clear,United States - Kentucky
38944,GAN,37.3216,-81.4398,526.12,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,Sarah Shadowens Street light again,United States - West Virginia
38943,GAN,36.9053,-76.2768,3.74,2010-03-07,21:00,2010-03-07,16:00,3,,,1/4 of sky,Orion,light cloud,outside high school near street with lights,United States - Virginia
38942,GAN,36.5118,-83.5612,458.78,2010-03-07,21:00,2010-03-07,16:00,5,,,clear,Orion,,street lights 250 feet,United States - Tennessee
38941,GAN,36.3472,6.59935,599.11,2010-03-07,21:00,2010-03-07,22:00,-9999,,,over 1/2 of sky,Orion,it was raining all the night,,Algeria
38940,GAN,36.1348,-115.071,527.8,2010-03-07,21:00,2010-03-07,13:00,-9999,,,over 1/2 of sky,Orion,"Cloudy, overcast skies all night.",,United States - Nevada
38939,GAN,36.0489,-83.9819,312.52,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,Actual stars visible between Magnitude 4 and 5 Charts. For example I can see both stars making Orion's scabbard.,Beaver Ridge blocks light of Knoxville. Most street lights are sodium vapor. Location approximate.,United States - Tennessee
38938,GAN,35.5169,-81.2118,298.69,2010-03-07,21:00,2010-03-07,16:00,1,,,1/2 of sky,Orion,very cloudy could see a few stars when the clouds moved,location is really dark only one street lamp in backyard,United States - North Carolina
38937,GAN,35.4803,-81.2248,277.61,2010-03-07,21:00,2010-03-07,16:00,6,,,clear,Orion,,,United States - North Carolina
38936,GAN,35.4794,-81.2242,285.49,2010-03-07,21:00,2010-03-07,16:00,2,,,1/4 of sky,Orion,,,United States - North Carolina
38935,GAN,35.4773,-81.2587,241.04,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,There are 5 lights on my road and around my house and i live in town.,United States - North Carolina
38934,GAN,35.4562,-81.2469,261.39,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,clear,,United States - North Carolina
38933,GAN,33.6942,-112.129,425.63,2010-03-07,21:00,2010-03-07,14:00,3,16.94,,over 1/2 of sky,Orion,raining and pouring,,United States - Arizona
38932,GAN,33.672,-112.106,427.16,2010-03-07,21:00,2010-03-07,14:00,-9999,,,over 1/2 of sky,Orion,,,United States - Arizona
38931,GAN,33.6406,-117.897,27.5,2010-03-07,21:00,2010-03-07,13:00,3,,,clear,Orion,,"1/2 mile from the ocean. within the City Limits. Fair amount of light pollution from Streetlights, Cars.",United States - California
38930,GAN,32.9566,-112.119,404.22,2010-03-07,21:00,2010-03-07,14:00,-9999,,,over 1/2 of sky,Orion,Cloudy due to rains,MCC Healy 2701,United States - Arizona
38929,GAN,32.9566,-112.119,404.22,2010-03-07,21:00,2010-03-07,14:00,-9999,,,over 1/2 of sky,Orion,Rainy day,Less city lights,United States - Arizona
38928,GAN,32.8601,-81.5625,28.1,2010-03-07,21:00,2010-03-07,16:00,2,,,1/2 of sky,Orion,It looked like it was early in the morning.,,United States - Georgia
38927,GAN,32.2942,-64.7839,23.89,2010-03-07,21:00,2010-03-07,17:00,5,,,clear,Orion,,,Bermuda
38926,GAN,31.9222,-111.001,903.89,2010-03-07,21:00,2010-03-07,14:00,6,20.49,,1/2 of sky,Orion,,,United States - Arizona
38925,GAN,30.0264,-95.5551,42.15,2010-03-07,21:00,2010-03-07,15:00,2,,,over 1/2 of sky,Orion,rainy CAMERON LONG!,,United States - Texas
38924,GAN,28.6069,-81.3056,25.61,2010-03-07,21:00,2010-03-07,16:00,3,,,clear,Orion,,,United States - Florida
38923,GAN,27.5091,-82.4124,3.83,2010-03-07,21:00,2010-03-07,16:00,4,,,clear,Orion,,,United States - Florida
38922,GAN,18.449,-66.1861,3.0,2010-03-07,21:00,2010-03-07,17:00,-9999,,,1/2 of sky,Orion,it was raining,,Puerto Rico
38921,GAN,18.3952,-66.1253,31.47,2010-03-07,21:00,2010-03-07,17:00,1,,,over 1/2 of sky,Orion,Lloviendo,,Puerto Rico
38920,GAN,18.24,-66.0005,69.0,2010-03-07,21:00,2010-03-07,17:00,-9999,,,over 1/2 of sky,Orion,Estaba lloviendo,area urbana,Puerto Rico
38919,GAN,5.54792,-0.209599,16.24,2010-03-07,21:00,2010-03-07,21:00,1,,,1/4 of sky,Orion,,,Ghana
38918,GAN,4.0,-74.0,2513.37,2010-03-07,21:00,2010-03-07,16:00,3,,,over 1/2 of sky,Orion,no habia luna,,Colombia
38917,GAN,-34.4851,-58.6127,7.88,2010-03-07,21:00,2010-03-07,18:00,3,,,clear,Orion,Cercano a la Ruta panamericana,"Don Torcuato Ciudad , zona comercial",Argentina
38916,GAN,-34.8978,-60.0194,58.82,2010-03-07,21:00,2010-03-07,18:00,4,,,clear,Orion,,,Argentina
38915,GAN,-34.9006,-60.0131,56.4,2010-03-07,21:00,2010-03-07,18:00,4,,,clear,Orion,,Chivilcoy ciudad de 75.000 habitantes. A 900 m del centro,Argentina
38914,GAN,40.6178,-80.5524,265.0,2010-03-07,20:59,2010-03-07,15:59,3,,,1/4 of sky,Orion,Tonight's sky was a little cloudy and didnt have many stars. What I saw matched Magnitude 3 Chart.,There are three street lights by my house and a city of lights across the bridge.,United States - West Virginia
38913,GAN,42.0,-72.0,167.89,2010-03-07,20:57,2010-03-07,15:57,4,,,1/4 of sky,Orion,,,United States - Connecticut
38912,GAN,42.0,-72.0,167.89,2010-03-07,20:57,2010-03-07,15:57,4,,,1/4 of sky,Orion,,,United States - Connecticut
38911,GAN,36.1329,-115.328,890.25,2010-03-07,20:57,2010-03-07,12:57,-9999,,,over 1/2 of sky,Orion,,,United States - Nevada
38910,GAN,35.473,-81.2517,263.36,2010-03-07,20:57,2010-03-07,15:57,3,,,1/2 of sky,Orion,,Street light close,United States - North Carolina
38909,GAN,35.4702,-81.229,279.69,2010-03-07,20:56,2010-03-07,15:56,7,,,clear,Orion,,,United States - North Carolina
38908,GAN,42.5725,-91.0735,313.89,2010-03-07,20:55,2010-03-07,14:55,5,,,1/4 of sky,Orion,,,United States - Iowa
38907,GAN,38.4066,-81.5853,293.4,2010-03-07,20:55,2010-03-07,15:55,7,,,clear,Orion,,rachael harper,United States - West Virginia
38906,GAN,39.4292,-74.6389,19.45,2010-03-07,20:53,2010-03-07,15:53,3,,,clear,Orion,Fairly nice night sky for this area.,"I'm about 10 miles west of Atlantic City, NJ. My observation was taken in my backyard which is slightly wooded and some of the neighbors have bright night lights on.",United States - New Jersey
38905,GAN,39.3782,-80.1786,379.94,2010-03-07,20:51,2010-03-07,15:51,3,,,clear,Orion,,,United States - West Virginia
38904,GAN,52.545,18.4997,101.8,2010-03-07,20:50,2010-03-07,21:50,3,,,clear,Orion,PROJEKT ASTRO-BAZA,,Poland
38903,GAN,48.5107,-2.89005,171.05,2010-03-07,20:50,2010-03-07,21:50,6,,,1/4 of sky,Orion,Strong wind N NNE with gust. Temperature 1C,PLOUVARA Le Clos Gelin Near Plerneuf,France
38902,GAN,46.164,21.4035,111.09,2010-03-07,20:50,2010-03-07,22:50,6,,,clear,Orion,"YEEEEEEEEEEEEEEES !!!! THIS IS PERFECT !!!!!!!!! WONDERFULL SKY , A LOT OF STARS, CLEAR LIKE CRISTAL; SABIN DRAGOI- ART SCHOOL ARAD","dark, litle village near arad",Romania
38901,GAN,42.5033,-84.2609,288.78,2010-03-07,20:50,2010-03-07,15:50,2,,,1/2 of sky,Orion,,,United States - Michigan
38900,GAN,40.7778,-73.9106,17.8,2010-03-07,20:50,2010-03-07,15:50,3,,,clear,Orion,,,United States - New York
38899,GAN,39.35,-78.57,357.76,2010-03-07,20:50,2010-03-07,15:50,5,,,clear,Orion,,,United States - West Virginia
38898,GAN,36.9813,-76.6329,10.27,2010-03-07,20:50,2010-03-07,15:50,4,,,clear,Orion,,,United States - Virginia
38897,GAN,31.8571,-106.553,1242.19,2010-03-07,20:50,2010-03-07,13:50,3,,,1/2 of sky,Orion,It's very cloudy. I cant see much.,im in a quiet neighboor where there is few street lights and a lot of trees.,United States - Texas
38896,GAN,-34.5092,-58.5508,24.14,2010-03-07,20:50,2010-03-07,17:50,1,,,1/2 of sky,Orion,Thin clouds covered most of the observation location.,,Argentina
38895,GAN,42.4752,-83.4676,277.06,2010-03-07,20:48,2010-03-07,15:48,4,,,clear,Orion,,,United States - Michigan
38894,GAN,33.6823,-112.095,437.93,2010-03-07,20:48,2010-03-07,13:48,-9999,,,over 1/2 of sky,Orion,,,United States - Arizona
38893,GAN,42.4437,-83.4712,251.56,2010-03-07,20:47,2010-03-07,15:47,3,,,1/4 of sky,Orion,,,United States - Michigan
38892,GAN,-44.4138,-68.5981,976.69,2010-03-07,20:47,2010-03-07,17:47,4,,,1/4 of sky,Orion,,,Argentina
38891,GAN,42.4805,-83.4955,288.91,2010-03-07,20:46,2010-03-07,15:46,3,,,clear,Orion,,,United States - Michigan
38890,GAN,54.0559,18.7992,19.42,2010-03-07,20:45,2010-03-07,21:45,5,,,clear,Orion,,,Poland
38889,GAN,50.0914,4.58389,193.21,2010-03-07,20:45,2010-03-07,21:45,5,,,clear,Orion,"very good transparency, cold (-5C) with light wind",country side location with moderate light pollution,Belgium
38888,GAN,46.3418,21.3073,104.0,2010-03-07,20:45,2010-03-07,22:45,5,,,1/4 of sky,Orion,"SAMLL CLOUDS, I DON'T LIKE THIS; I HOPE TOMORROW WILL BE BETTER","OUT FROM CITY, ON THE FIELD; DARK",Romania
38887,GAN,46.1782,21.3188,112.09,2010-03-07,20:45,2010-03-07,22:45,5,,,clear,Orion,SABIN DRAGOI ARAD,,Romania
38886,GAN,41.956,-72.3057,181.34,2010-03-07,20:45,2010-03-07,15:45,4,18.56,,clear,Orion,trees around,Houses in close proxcimity. Semi populated,United States - Connecticut
38885,GAN,41.8661,-88.1067,231.22,2010-03-07,20:45,2010-03-07,14:45,-9999,,,over 1/2 of sky,Orion,,,United States - Illinois
38884,GAN,39.4163,-77.9051,146.78,2010-03-07,20:45,2010-03-07,15:45,4,,,clear,Orion,,,United States - West Virginia
38883,GAN,35.541,-81.2041,265.64,2010-03-07,20:45,2010-03-07,15:45,2,,,1/4 of sky,Orion,very little stars in the sky,street light in the back and one on the side,United States - North Carolina
38882,GAN,32.8278,-96.5998,151.41,2010-03-07,20:45,2010-03-07,14:45,-9999,,,over 1/2 of sky,Orion,completely overcast,Backyard,United States - Texas
38881,GAN,32.6078,-96.9333,230.64,2010-03-07,20:45,2010-03-07,14:45,-9999,,,over 1/2 of sky,Orion,Clouded over,,United States - Texas
38880,GAN,42.92,-77.5016,279.89,2010-03-07,20:44,2010-03-07,15:44,2,,,clear,Orion,Appears very clear but stars are very dim,,United States - New York
38879,GAN,26.2225,50.5286,8.28,2010-03-07,20:44,2010-03-07,23:44,2,,,clear,Orion,BAHRAIN,BAHRAIN,Bahrain
38878,GAN,41.9788,-72.7173,57.13,2010-03-07,20:43,2010-03-07,15:43,3,,,clear,Orion,"clear of clouds, but it seems like there are less stars visible than yesterday",,United States - Connecticut
38877,GAN,53.8875,18.8913,7.74,2010-03-07,20:42,2010-03-07,21:42,3,,,1/4 of sky,Orion,,,Poland
38876,GAN,53.844,18.8186,52.47,2010-03-07,20:42,2010-03-07,21:42,3,,,1/4 of sky,Orion,,,Poland
38875,GAN,53.8396,18.8192,38.62,2010-03-07,20:42,2010-03-07,21:42,3,,,1/4 of sky,Orion,Sky was in part cloud-covered.,Approximately 100 m from my location observation were cluster lamp.,Poland
38874,GAN,53.8394,18.8195,39.49,2010-03-07,20:42,2010-03-07,21:42,3,,,1/4 of sky,Orion,Sky was in part cloud-covered.,Approximately 100 m from my location observation were cluster lamp.,Poland
38873,GAN,50.2964,18.8267,279.44,2010-03-07,20:42,2010-03-07,21:42,2,,,1/4 of sky,Orion,,,Poland
38872,GAN,49.1401,16.7622,239.9,2010-03-07,20:42,2010-03-07,21:42,1,,,over 1/2 of sky,Orion,,,Czech Republic
38871,GAN,42.5682,-114.413,1149.76,2010-03-07,20:42,2010-03-07,13:42,5,,,clear,Orion,,,United States - Idaho
38870,GAN,40.4333,-105.123,1570.54,2010-03-07,20:42,2010-03-07,13:42,4,,,clear,Orion,"The sky was clear when I first went outside for this observation, however there were clouds starting to roll over the mountains and shorly after I was finished I could only faintly see Orion's Belt!",There is a very large open field behind our home and there is no lighting. It is total darkness.,United States - Colorado
38869,GAN,40.4306,-105.128,1582.8,2010-03-07,20:42,2010-03-07,13:42,4,,,clear,Orion,"The sky was clear when I first went outside for this observation, however there were clouds rolling in over the mountains and shortly after I was finished I could only faintly see Orion's Belt!",There is a large open field behind my home that has no lighting at all. It was total darkness,United States - Colorado
38868,GAN,38.4425,-81.4702,185.53,2010-03-07,20:42,2010-03-07,15:42,3,,,1/2 of sky,Orion,,haley keifferr,United States - West Virginia
38867,GAN,39.0373,-76.8508,36.33,2010-03-07,20:41,2010-03-07,15:41,4,18.11,,1/2 of sky,Orion,,,United States - Maryland
38866,GAN,37.431,-81.3355,753.14,2010-03-07,20:41,2010-03-07,15:41,3,,,clear,Orion,,"dakota lewis, the sky is very clear and i can see the orion.",United States - West Virginia
38865,GAN,46.6005,21.0145,89.1,2010-03-07,20:40,2010-03-07,21:40,5,,,clear,Orion,"Zenitben nagyon j az tltszsg, de a horizont krnykn nem lthatak a csillagok.","3 nagy nyrfa takarja a D-i horizontot, de kikerlhet_ek. Bkscsaba fnyei valamicskt bezavarnak az K-i gbolt aljba, de ezen kvl nincs ms zavar fnyforrs a kzelben.",Hungary
38864,GAN,52.388,0.685,37.11,2010-03-07,20:40,2010-03-07,20:40,5,,,clear,Orion,"-6 celsius, good seeing, mag 5 visibile","Barton Seagrave, Kettering, Northamptonshire, UK. Back garden.",United Kingdom
