ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
3827,GAN,42.491,-92.342,259.98,2006-03-29,20:15,2006-03-29,14:15,3,,,1/4 of sky,Orion,"GLOBE1- Black Hawk County,IA",,United States - Iowa
3826,GAN,41.974,-87.736,184.92,2006-03-26,20:30,2006-03-26,14:30,3,,,clear,Orion,,,United States - Illinois
3825,GAN,41.8833,-86.3667,229.07,2006-03-26,20:55,2006-03-26,15:55,1,,,clear,Orion,,All the area is quite illuminated because it is close to the downtown,United States - Michigan
3824,GAN,41.992,-87.786,189.61,2006-03-26,20:55,2006-03-26,14:55,4,,,clear,Orion,,There was a streetlight within 50m,United States - Illinois
3823,GAN,34.718,-82.779,251.13,2006-03-30,23:00,2006-03-30,18:00,4,,,1/4 of sky,Orion,Lots of clouds far to the west.,"Threr's a streetlight 75 meters away, slightly visible.",United States - South Carolina
3822,GAN,33.022,-96.858,195.38,2006-03-28,20:15,2006-03-28,14:15,5,,,1/4 of sky,Orion,only house lights on next door,house lights are on,United States - Texas
3821,GAN,33.022,-96.858,195.38,2006-03-27,20:35,2006-03-27,14:35,4,,,1/2 of sky,Orion,clouds covered most of the sky  clouds are overcast,house lights around me,United States - Texas
3820,GAN,33.022,-96.858,195.38,2006-03-26,21:00,2006-03-26,15:00,5,,,1/2 of sky,Orion,clouds cover most of sky  house lights were on,house lights,United States - Texas
3819,GAN,33.024,-96.858,186.34,2006-03-25,20:25,2006-03-25,14:25,5,,,1/2 of sky,Orion,Alittle hard to see the clouds  cant see real good b/c of the clouds,house lights are on,United States - Texas
3818,GAN,33.0247,-96.858,189.16,2006-03-24,21:00,2006-03-24,15:00,6,,,over 1/2 of sky,Orion,hasrd to see b/c of clouds  house lights on clouds in way,couple of house lights are on,United States - Texas
3817,GAN,34.692,-82.793,246.37,2006-03-26,19:45,2006-03-26,14:45,5,,,clear,Orion,billions of stars out tonight,one street light within 50m.that is blocked by trees,United States - South Carolina
3816,GAN,33.024,-96.858,186.34,2006-03-23,19:45,2006-03-23,13:45,5,,,1/2 of sky,Orion,cloudy and cant hardly see  it was hard to see b/c of house lights and it was kinda cloudy,couple of house lights kinda hard to see stars,United States - Texas
3815,GAN,33.024,-96.875,180.35,2006-03-22,19:30,2006-03-22,13:30,3,,,1/4 of sky,Orion,It is kinda overcast  It was kinda overcast ansd hard to see,some house lights are one and flood lights,United States - Texas
3814,GAN,34.0,-82.0,147.28,2006-03-28,21:40,2006-03-28,16:40,2,,,1/2 of sky,Orion,cloudy,3 street lights 50m away each,United States - South Carolina
3813,GAN,41.948,-87.719,181.32,2006-03-30,21:45,2006-03-30,15:45,1,,,clear,Orion,,"there is a highway across the way, which causes an orange glow to the sky. This makes stars very hard, if not impossible to see.",United States - Illinois
3812,GAN,41.913,-87.787,198.01,2006-03-29,20:35,2006-03-29,14:35,4,,,clear,Orion,there seems to be clouds coming from the west  Orion is always visible from my location and can be seen anytime its dark out and sky conditions are clear.,there is a light pole in the alley about 100 ft away.,United States - Illinois
3811,GAN,18.491,-67.1185,67.12,2006-03-22,20:40,2006-03-22,16:40,5,,,1/2 of sky,Orion,"After the clouds moved away from Orion, it was clear.",Some street lights within 50 meters.,Puerto Rico
3810,GAN,41.9,-86.35,236.92,2006-03-29,19:50,2006-03-29,14:50,1,,,over 1/2 of sky,Orion,a thick haze in the west  it was hard to see Orion.,,United States - Michigan
3809,GAN,32.313,-111.248,652.82,2006-03-28,19:40,2006-03-28,12:40,7,,,clear,Orion,,,United States - Arizona
3808,GAN,41.951,-87.67,182.52,2006-03-29,21:00,2006-03-29,15:00,1,,,clear,Orion,,near my house is a ver bright street light covering up most of Orion's stars,United States - Illinois
3807,GAN,41.961,-87.683,181.62,2006-03-29,21:00,2006-03-29,15:00,2,,,clear,Orion,,"many street lights, making it hard to view",United States - Illinois
3806,GAN,41.853,-87.681,182.42,2006-03-26,19:55,2006-03-26,13:55,3,,,clear,Orion,few clouds in the east,lots of street light,United States - Illinois
3805,GAN,41.925,-87.703,181.82,2006-03-26,19:35,2006-03-26,13:35,4,,,clear,Orion,,there were a lot of street lights,United States - Illinois
3804,GAN,41.97,-87.652,180.5,2006-03-28,20:10,2006-03-28,14:10,1,,,1/2 of sky,Orion,"partially cloud, dark  its possible that some thin clouds are distorting my view.","my street is well lit with lighting in m courtard, but I am above it all.",United States - Illinois
3803,GAN,41.7833,-86.2333,231.82,2006-03-25,20:00,2006-03-25,15:00,3,,,1/4 of sky,Orion,majorit of clouds are to the south.,there is a street lamp around 20 ft behind anf 60 ft in front of me,United States - Michigan
3802,GAN,32.6015,-80.0967,3.36,2006-03-27,20:45,2006-03-27,15:45,5,,,clear,Orion,,,United States - South Carolina
3801,GAN,41.896,-87.22,138.95,2006-03-31,19:30,2006-03-31,13:30,2,,,1/2 of sky,Orion,"The sky was basically clear, with clouds.  Where I live there were a lot of lights, so I could not see that much. If it was a more rural area it would be better.",There were street lights at the location.,United States - Illinois
3800,GAN,41.918,-87.656,180.51,2006-03-26,20:30,2006-03-26,14:30,3,,,1/4 of sky,Orion,,"I stood on my deck, so there wasnt really anything obstructing my view.",United States - Illinois
3799,GAN,41.54,-87.38,187.45,2006-03-26,22:15,2006-03-26,16:15,4,,,1/4 of sky,Orion,There were a few scattered clouds.,I was standing in my front yard. There were some lights on in my neighbors yard and street lights on the street behind trees.,United States - Indiana
3798,GAN,41.9667,-86.3333,182.86,2006-03-26,20:45,2006-03-26,15:45,2,,,1/4 of sky,Orion,,street lights about 20ft. away,United States - Michigan
3797,GAN,41.906,-87.72,184.21,2006-03-26,20:10,2006-03-26,14:10,3,,,1/4 of sky,Orion,A little haze to the east. There are clouds on the North side.,There are street lights about 100 ft. from my location.,United States - Illinois
3796,GAN,41.0,-87.0,207.62,2006-03-26,20:15,2006-03-26,14:15,3,,,clear,Orion,,"A very bright area, but Orion still very visible",United States - Indiana
3795,GAN,41.851,-87.67,180.11,2006-03-26,18:50,2006-03-26,12:50,1,,,1/4 of sky,Orion,A little cloudy,I was in my backyard,United States - Illinois
3794,GAN,41.933,-87.693,181.69,2006-03-26,23:00,2006-03-26,17:00,3,,,clear,Orion,,,United States - Illinois
3793,GAN,41.0,-87.0,207.62,2006-03-26,20:20,2006-03-26,14:20,3,,,clear,Orion,"clear, easy to see the sky  At first it was difficult to see many stars",,United States - Indiana
3792,GAN,41.0,-87.0,207.62,2006-03-26,19:50,2006-03-26,13:50,2,,,1/4 of sky,Orion,A few packs of clouds toward the northeast.,I live in a well-lit neighborhood so there was a lot of light pollution.,United States - Indiana
3791,GAN,41.6962,-87.6715,192.33,2006-03-26,19:30,2006-03-26,13:30,4,,,1/4 of sky,Orion,Serious light pollution to the North.,"Houses near by with lights on, street appromently 50 yrds from observing point, but sheilded by a hill.",United States - Illinois
3790,GAN,41.85,-87.8167,189.01,2006-03-29,19:35,2006-03-29,13:35,2,,,over 1/2 of sky,Orion,Clouds were really covered,Street lights and tall buildings all over,United States - Illinois
3789,GAN,41.468,-86.122,252.51,2006-03-25,22:30,2006-03-25,17:30,5,,,1/4 of sky,Orion,,,United States - Indiana
3788,GAN,29.947,-90.124,0.85,2006-03-25,22:30,2006-03-25,16:30,3,,,1/4 of sky,Orion,,stores nearby with bright signs and windows and street lights,United States - Louisiana
3787,GAN,29.907,-89.962,0.0,2006-03-26,19:25,2006-03-26,13:25,3,,,clear,Orion,,lamp 10ft. away house with lights 30ft. away,United States - Louisiana
3786,GAN,29.907,-89.962,0.0,2006-03-26,19:30,2006-03-26,13:30,4,,,clear,Orion,very clear a lot of stars,,United States - Louisiana
3785,GAN,29.446,-98.687,277.69,2006-03-31,20:30,2006-03-31,14:30,3,,,clear,Orion,,,United States - Texas
3784,GAN,29.446,-98.687,277.69,2006-03-23,20:45,2006-03-23,14:45,4,,,clear,Orion,,,United States - Texas
3783,GAN,29.446,-98.687,277.69,2006-03-23,20:45,2006-03-23,14:45,4,,,clear,Orion,,,United States - Texas
3782,GAN,33.011,-96.936,137.75,2006-03-29,20:30,2006-03-29,14:30,3,,,clear,Orion,,Live in appartments,United States - Texas
3781,GAN,33.011,-96.936,137.75,2006-03-28,19:50,2006-03-28,13:50,3,,,1/4 of sky,Orion,,Live in appartments.,United States - Texas
3780,GAN,38.76,-89.3536,144.66,2006-03-30,20:35,2006-03-30,14:35,1,,,1/2 of sky,Orion,lower sky cloudy,,United States - Illinois
3779,GAN,33.011,-96.693,195.82,2006-03-27,21:00,2006-03-27,15:00,3,,,clear,Orion,,Live in appartments.,United States - Texas
3778,GAN,38.7281,-89.4511,145.0,2006-03-31,22:00,2006-03-31,16:00,3,,,clear,Orion,,,United States - Illinois
3777,GAN,38.7286,-89.45,146.27,2006-03-29,19:00,2006-03-29,13:00,2,,,clear,Orion,,,United States - Illinois
3776,GAN,38.7672,-89.4953,136.99,2006-03-31,19:30,2006-03-31,13:30,4,,,1/4 of sky,Orion,,,United States - Illinois
3775,GAN,38.72,-89.4225,141.87,2006-03-30,21:15,2006-03-30,15:15,3,,,1/4 of sky,Orion,,,United States - Illinois
3774,GAN,38.72,-89.4225,141.87,2006-03-30,21:15,2006-03-30,15:15,3,,,1/4 of sky,Orion,,,United States - Illinois
3773,GAN,38.7508,-89.4808,146.49,2006-03-28,21:20,2006-03-28,15:20,4,,,clear,Orion,,,United States - Illinois
3772,GAN,38.775,-89.435,152.28,2006-03-25,20:15,2006-03-25,14:15,4,,,1/4 of sky,Orion,,One street light about 200 feet on either side,United States - Illinois
3771,GAN,45.7636,16.1881,99.21,2006-03-29,20:30,2006-03-29,22:30,5,,,clear,Orion,,,Croatia
3770,GAN,45.7636,16.1881,99.21,2006-03-28,20:30,2006-03-28,22:30,1,,,1/2 of sky,Orion,,,Croatia
3769,GAN,45.7636,16.2864,99.93,2006-03-27,20:30,2006-03-27,22:30,2,,,1/2 of sky,Orion,,,Croatia
3768,GAN,45.7636,16.1881,99.21,2006-03-26,20:30,2006-03-26,22:30,2,,,1/4 of sky,Orion,,,Croatia
3767,GAN,45.7636,16.1881,99.21,2006-03-25,20:30,2006-03-25,21:30,3,,,1/4 of sky,Orion,,,Croatia
3766,GAN,45.7636,16.1881,99.21,2006-03-23,20:30,2006-03-23,21:30,1,,,over 1/2 of sky,Orion,,,Croatia
3765,GAN,45.7636,16.1881,99.21,2006-03-22,20:30,2006-03-22,21:30,1,,,over 1/2 of sky,Orion,it was raining,,Croatia
3764,GAN,39.873,-4.026,496.26,2006-03-29,22:30,2006-03-30,00:30,4,,,clear,Orion,,,Spain
3763,GAN,39.873,-4.026,496.26,2006-03-26,22:30,2006-03-27,00:30,3,,,clear,Orion,,,Spain
3762,GAN,39.873,-4.026,496.26,2006-03-25,21:30,2006-03-25,22:30,4,,,clear,Orion,,,Spain
3761,GAN,39.873,-4.026,496.26,2006-03-24,21:30,2006-03-24,22:30,4,,,clear,Orion,,,Spain
3760,GAN,-22.3672,-69.6142,1225.58,2006-03-25,20:45,2006-03-25,16:45,4,,,clear,Orion,Sky is totally clear  Previous preparation for this observation was since 20:25 hr,"In my roof is free of light pollution, I have nice vision to zenith and west. vision hacia zenit y W.",Chile
3759,GAN,-22.3439,-69.6053,1213.29,2006-03-31,20:45,2006-03-31,16:45,4,,,1/4 of sky,Orion,Sky is clear but some clouds appear,My observation area in general was dark and clear.,Chile
3758,GAN,-22.3439,-69.6053,1213.29,2006-03-30,20:55,2006-03-30,16:55,3,,,1/4 of sky,Orion,Sky turns some cloudy,My observation area in general was dark and clear.,Chile
3757,GAN,-22.3439,-69.6053,1213.29,2006-03-29,20:45,2006-03-29,16:45,4,,,clear,Orion,Sky is totally clear,My observation area in general was dark and clear.,Chile
3756,GAN,-22.3439,-69.6053,1213.29,2006-03-28,20:45,2006-03-28,16:45,4,,,1/4 of sky,Orion,Sky with a little haze to the southwest,My observation area in general was dark and clear.,Chile
3755,GAN,-22.3439,-69.6053,1213.29,2006-03-27,20:45,2006-03-27,16:45,4,,,clear,Orion,Sky totally clear,My observation area in general was dark and clear.,Chile
3754,GAN,-22.3439,-69.6053,1213.29,2006-03-26,20:50,2006-03-26,16:50,4,,,clear,Orion,Sky totally clear,My observation area in general was dark and clear.,Chile
3753,GAN,-22.3439,-69.6053,1213.29,2006-03-25,20:45,2006-03-25,16:45,4,,,clear,Orion,Sky totally clear,My observation area in general was dark and clear.,Chile
3752,GAN,32.298,-111.096,752.38,2006-03-28,20:05,2006-03-28,13:05,6,,,1/4 of sky,Orion,,A few house lights about a mile away. Not a big distraction.,United States - Arizona
3751,GAN,-16.636,178.752,26.77,2006-03-30,23:55,2006-03-31,11:55,7,,,clear,Orion,Absolute Clear sky,"No Street lights or house lights for at least 45 km. Rural house on Vanua Levu, Fiji.",Fiji
3750,GAN,10.0,44.0,977.91,2006-03-27,19:25,2006-03-27,22:25,4,,,1/4 of sky,Orion,,,Somalia
3749,GAN,-33.0125,149.779,1016.54,2006-03-31,21:10,2006-04-01,08:10,6,,,1/4 of sky,Orion,Although there were a few clouds about I managed to get a good look at Orion.,'Wiruna' Astronomical Society of New South Wales (AUSTRALIA) dark sky site,Australia
3748,GAN,1.0,-75.0,296.64,2006-03-27,19:10,2006-03-27,14:10,7,,,clear,Orion,,,Colombia
3747,GAN,42.358,-71.06,15.29,2006-03-31,19:45,2006-03-31,14:45,3,,,clear,Orion,clear  Light pollution.,A lot of lights and a lot of tall buildings,United States - Massachusetts
3746,GAN,37.5936,22.0442,1048.79,2006-03-24,23:00,2006-03-25,01:00,5,,,clear,Orion,Covered by clouds after 1 hour but completely clear at the time of observation...,,Greece
3745,GAN,34.726,-82.789,268.16,2006-03-31,20:55,2006-03-31,15:55,2,,,clear,Orion,,,United States - South Carolina
3744,GAN,-33.13,148.18,355.24,2006-03-24,20:30,2006-03-25,07:30,6,,,1/2 of sky,Orion,,,Australia
3743,GAN,-33.13,148.18,355.24,2006-03-24,19:25,2006-03-25,06:25,5,,,1/4 of sky,Orion,,,Australia
3742,GAN,-33.13,148.18,355.24,2006-03-24,19:10,2006-03-25,06:10,4,,,clear,Orion,,,Australia
3741,GAN,38.38,-77.18,1.19,2006-03-28,20:30,2006-03-28,15:30,4,,,1/4 of sky,Orion,clouds to the east/south-east,All houses in the neighborhood have lamps outside that illuminates their front walk.,United States - Maryland
3740,GAN,34.804,-82.805,305.7,2006-03-28,19:50,2006-03-28,14:50,3,,,clear,Orion,,,United States - South Carolina
3739,GAN,36.8206,31.2911,21.97,2006-03-28,20:45,2006-03-28,23:45,5,,,clear,Orion,on solar eclipse expedition,floodlight illumination of beach,Turkey
3738,GAN,34.69,-82.792,252.16,2006-03-31,22:00,2006-03-31,17:00,3,,,clear,Orion,A few wispy clouds.  Orion was low in the sky.,,United States - South Carolina
3737,GAN,34.584,-82.8123,240.95,2006-03-27,21:05,2006-03-27,16:05,6,,,clear,Orion,normally more stars,street light 70 meters away,United States - South Carolina
3736,GAN,48.5217,2.26556,63.46,2006-03-27,22:30,2006-03-28,00:30,5,,,clear,Orion,Hazy  There is two much difference between Mv 4 and Mv 5 charts,"Two street lights within 50 m, one shielded, the other not.",France
3735,GAN,48.5217,2.26556,63.46,2006-03-27,22:30,2006-03-28,00:30,5,,,clear,Orion,Hazy  There is two much difference between Mv 4 and Mv 5 charts,"Two street lights within 50 m, one shielded, the other not.",France
3734,GAN,45.7999,15.9594,116.56,2006-03-30,21:40,2006-03-30,23:40,1,,,1/4 of sky,Orion,,,Croatia
3733,GAN,45.7999,15.9594,116.56,2006-03-29,22:05,2006-03-30,00:05,1,,,over 1/2 of sky,Orion,,,Croatia
3732,GAN,45.7999,15.9594,116.56,2006-03-27,22:30,2006-03-28,00:30,1,,,1/4 of sky,Orion,,,Croatia
3731,GAN,32.127,-110.998,755.54,2006-03-23,21:25,2006-03-23,14:25,4,,,clear,Orion,THe night was really clear.,The farthest house from me is a 1/8 of a mile athough we have sensor lights that turn on at any movenment so it's hard to see orion.,United States - Arizona
3730,GAN,45.7999,15.9594,116.56,2006-03-24,22:45,2006-03-24,23:45,2,,,clear,Orion,,,Croatia
3729,GAN,45.7999,15.9594,116.56,2006-03-24,22:45,2006-03-24,23:45,1,,,clear,Orion,,,Croatia
3728,GAN,45.7999,15.9594,116.56,2006-03-23,21:50,2006-03-23,22:50,1,,,over 1/2 of sky,Orion,,,Croatia
3727,GAN,45.7999,15.9594,116.56,2006-03-22,22:10,2006-03-22,23:10,1,,,over 1/2 of sky,Orion,LOOKS LIKE HAZE,,Croatia
3726,GAN,42.28,-91.117,303.28,2006-03-27,21:25,2006-03-27,15:25,3,,,1/4 of sky,Orion,dark and cloudy,1 steet light on,United States - Iowa
3725,GAN,42.554,-91.103,321.32,2006-03-26,18:40,2006-03-26,12:40,4,,,1/4 of sky,Orion,nice out,No lights,United States - Iowa
3724,GAN,42.4,-90.7,324.63,2006-03-25,20:45,2006-03-25,14:45,2,,,1/2 of sky,Orion,There are some clouds but some stars were visible.  It was hard to tell the diffrence between the Magnitudes.,no street lights by my house,United States - Iowa
3723,GAN,42.472,-91.127,286.83,2006-03-22,19:15,2006-03-22,13:15,3,,,clear,Orion,next to highway,,United States - Iowa
3722,GAN,42.4,-90.7,324.63,2006-03-26,19:20,2006-03-26,13:20,7,,,clear,Orion,,No lights around my house,United States - Iowa
3721,GAN,30.6833,-95.3667,118.85,2006-03-25,20:00,2006-03-25,14:00,6,,,clear,Orion,"Clear, Light dome on western horizon extending 15 degrees up. Light dome on northern horizon extending 5 degrees up. Light dome on southern horizon extending 5 degrees up. Little or no wind, unusually cold.  This was an exceptional night for our dark sky site.",,United States - Texas
3720,GAN,39.4608,-75.1594,25.07,2006-03-27,20:15,2006-03-27,15:15,4,,,clear,Orion,,outside light 150ft from observation point,United States - New Jersey
3719,GAN,39.4608,-75.1594,25.07,2006-03-25,20:15,2006-03-25,15:15,1,,,over 1/2 of sky,Orion,,outside light 150ft from observation point,United States - New Jersey
3718,GAN,40.7672,-73.7367,36.86,2006-03-27,19:10,2006-03-27,14:10,1,,,1/4 of sky,Orion,,My house is very close to streetlights and lights from a parking lot. The closest streetlights are probaly 30-40 meters away.,United States - New York
3717,GAN,40.757,-73.762,15.73,2006-03-27,19:20,2006-03-27,14:20,2,,,clear,Orion,It was visible because of light pollution and cloudless.,There were some blinking lights from planes (I think) in the sky in my location and a lot of streetlights on.,United States - New York
3716,GAN,40.742,-73.712,32.32,2006-03-29,19:50,2006-03-29,14:50,4,,,clear,Orion,"Many moving stars, I think they are airplanes/helicopters.",,United States - New York
3715,GAN,40.766,-73.736,36.18,2006-03-29,19:30,2006-03-29,14:30,4,,,1/4 of sky,Orion,Haze to the west.  The belt of Ovion was very clear to see.,,United States - New York
3714,GAN,40.747,-73.735,43.82,2006-03-29,19:35,2006-03-29,14:35,3,,,clear,Orion,the sky is clear.,There is one streetlight near my house.,United States - New York
3713,GAN,40.765,-73.786,20.97,2006-03-29,20:30,2006-03-29,15:30,4,,,clear,Orion,"Very clear nights, no clouds.  Close up big stars then many clouds far away.",There is one streetlight within 15 m.,United States - New York
3712,GAN,39.4608,-75.1594,25.07,2006-03-24,20:15,2006-03-24,15:15,1,,,1/2 of sky,Orion,,outside light 150ft from observation point,United States - New Jersey
3711,GAN,40.763,-73.734,49.21,2006-03-29,20:15,2006-03-29,15:15,1,,,1/4 of sky,Orion,"Couldn't see many stars, it was a little cloudy.  Had trouble finding stars, chilly outside.",street lights.,United States - New York
3710,GAN,40.766,-73.738,29.35,2006-03-28,20:15,2006-03-28,15:15,4,,,clear,Orion,,Lights from nearby supermarket Street Lights.,United States - New York
3709,GAN,40.752,-73.73,56.75,2006-03-29,20:20,2006-03-29,15:20,3,,,1/4 of sky,Orion,,,United States - New York
3708,GAN,40.76,-73.735,39.84,2006-03-27,20:20,2006-03-27,15:20,3,,,1/2 of sky,Orion,A little windy and tiny bit cloudy.  There was EXACTLY 6 bright starts when I looked outside.,There was lights from Louis Pasteur Middle School and there was 4 lights around me.,United States - New York
3707,GAN,40.75,-73.7333,58.64,2006-03-28,19:30,2006-03-28,14:30,3,,,clear,Orion,"clear, not a cloud in the sky.  Could easily see Orion's belt, shoulder, and leg stars. also saw many other stars.","Street light, sheilded from view. neighbor's light on.",United States - New York
3706,GAN,54.1,18.7667,20.29,2006-03-29,20:20,2006-03-29,22:20,3,,,clear,Orion,it was great experience,,Poland
3705,GAN,-41.97,-71.5,688.22,2006-03-31,22:00,2006-03-31,19:00,4,,,1/4 of sky,Orion,,There is one street light within 20 m that is shielded from my view,Argentina
3704,GAN,42.45,-83.5167,293.2,2006-03-31,20:30,2006-03-31,15:30,6,,,clear,Orion,we had fun waatching the stars and pointing out the funny shapes,there was no light at all,United States - Michigan
3703,GAN,46.6306,-67.8992,207.36,2006-03-27,20:00,2006-03-27,15:00,7,,,clear,Orion,,,United States - Maine
3702,GAN,44.724,-63.686,54.5,2006-03-23,21:30,2006-03-23,17:30,4,,,1/4 of sky,Orion,Some thin clouds to the north,6 house lights within 100m,Canada
3701,GAN,44.724,-63.686,54.5,2006-03-23,21:30,2006-03-23,17:30,4,,,1/4 of sky,Orion,Some thin clouds to the north,6 house lights within 100m,Canada
3700,GAN,44.24,-69.43,94.61,2006-03-30,20:10,2006-03-30,15:10,7,,,clear,Orion,clear with stars,,United States - Maine
3699,GAN,45.0972,-123.409,56.99,2006-03-29,19:15,2006-03-29,11:15,1,,,over 1/2 of sky,Orion,covered in clouds  stars not visible due to clouds,large field,United States - Oregon
3698,GAN,32.41,-111.021,818.69,2006-03-27,19:45,2006-03-27,12:45,4,,,1/4 of sky,Orion,Lights on next door.  There were many other stars surrounding Orion.,,United States - Arizona
3697,GAN,32.418,-110.995,841.32,2006-03-30,21:15,2006-03-30,14:15,2,,,clear,Orion,Orion is cool..,Tree barely out of view.,United States - Arizona
